,realtive_path,flow_rate,Y
68,/experiments/exp/audio_records/dis50_with_noise/without_leak/output0_8.wav,0.164637371,0
69,/experiments/exp/audio_records/dis50_with_noise/without_leak/output0_9.wav,0.155292971,0
70,/experiments/exp/audio_records/dis50_with_noise/without_leak/output0_10.wav,0.158192957,0
71,/experiments/exp/audio_records/dis50_with_noise/without_leak/output0_11.wav,0.152715205,0
72,/experiments/exp/audio_records/dis50_with_noise/without_leak/output0_12.wav,0.151104101,0
73,/experiments/exp/audio_records/dis50_with_noise/without_leak/output0_13.wav,0.160770722,0
74,/experiments/exp/audio_records/dis50_with_noise/without_leak/output0_14.wav,0.15980406,0
75,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_0.wav,4.596460899,1
76,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_1.wav,4.872926261,1
77,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_2.wav,5.050469868,1
78,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_3.wav,5.147458299,1
79,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_4.wav,5.222857943,1
80,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_5.wav,5.261524427,1
81,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_6.wav,5.296646484,1
82,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_7.wav,5.321457478,1
83,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_8.wav,5.337568513,1
84,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_9.wav,5.346268472,1
85,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_10.wav,5.362057286,1
86,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_11.wav,5.36399061,1
87,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_12.wav,5.375590555,1
88,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_13.wav,5.37752388,1
89,/experiments/exp/audio_records/dis50_with_noise/with_leak/output0_14.wav,5.389123825,1
90,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_0.wav,0.15948184,0
91,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_1.wav,0.158837398,0
92,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_2.wav,0.160126281,0
93,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_3.wav,0.158192957,0
94,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_4.wav,0.153681867,0
95,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_5.wav,0.155292971,0
96,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_6.wav,0.151104101,0
97,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_7.wav,0.154326308,0
98,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_8.wav,0.153037426,0
99,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_9.wav,0.157226295,0
100,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_10.wav,0.146593012,0
101,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_11.wav,0.158192957,0
102,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_12.wav,0.154326308,0
103,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_13.wav,0.158192957,0
104,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_14.wav,0.145304129,0
105,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_0.wav,4.585827616,1
106,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_1.wav,4.880337337,1
107,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_2.wav,5.043703233,1
108,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_3.wav,5.151647168,1
109,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_4.wav,5.217702412,1
110,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_5.wav,5.264746634,1
111,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_6.wav,5.292779835,1
112,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_7.wav,5.319201933,1
113,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_8.wav,5.34111294,1
114,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_9.wav,5.35464621,1
115,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_10.wav,5.3591573,1
116,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_11.wav,5.363346169,1
117,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_12.wav,5.380101645,1
118,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_13.wav,5.383646073,1
119,/experiments/exp/audio_records/dis-20_with_noise/with_leak/output0_14.wav,5.381390528,1
120,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_0.wav,0.173015109,0
121,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_1.wav,0.169792902,0
122,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_2.wav,0.170437344,0
123,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_3.wav,0.167859578,0
124,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_4.wav,0.165926254,0
125,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_5.wav,0.163026267,0
126,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_6.wav,0.165281812,0
127,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_7.wav,0.157226295,0
128,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_8.wav,0.158515178,0
129,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_9.wav,0.161737385,0
130,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_10.wav,0.154004088,0
131,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_11.wav,0.154648529,0
132,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_12.wav,0.15980406,0
133,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_13.wav,0.157548515,0
134,/experiments/exp/audio_records/dis-50_with_noise/without_leak/output0_14.wav,0.156259633,0
135,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_0.wav,4.583572071,1
136,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_1.wav,4.880337337,1
137,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_2.wav,5.043703233,1
138,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_3.wav,5.152291609,1
139,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_4.wav,5.218024632,1
140,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_5.wav,5.264746634,1
141,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_6.wav,5.294068718,1
142,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_7.wav,5.321457478,1
143,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_8.wav,5.334990747,1
144,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_9.wav,5.349812899,1
145,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_10.wav,5.356901755,1
146,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_11.wav,5.361412845,1
147,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_12.wav,5.370435024,1
148,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_13.wav,5.376557218,1
149,/experiments/exp/audio_records/dis-50_with_noise/with_leak/output0_14.wav,5.380746087,1
