,Provider,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
10,University of Newcastle upon Tyne,0.7442,0.7209,0.907,0.6512,0.6047,0.7674,0.6047,0.3095,0.5814,0.2093,0.4186,0.8095,0.6279,0.5385,0.2791,0.6744,0.6279,0.8372,0.8293,0.8095,0.4048,0.7674,0.6512,0.4651,0.4419,0.3095,0.5116
11,The University of Leicester,0.9322,0.9322,0.9661,0.8983,0.8814,0.9138,0.8621,0.7931,0.8814,0.8475,0.7797,0.9661,0.8983,0.9138,0.9153,0.9322,0.931,0.8814,0.9655,0.9492,0.7797,0.9492,0.9322,0.9322,0.7797,0.5536,0.9322
12,"University of Salford, The",0.913,0.7391,0.9565,0.8261,0.7826,0.8696,0.8261,0.7391,0.8696,0.6957,0.7391,0.8261,0.8261,0.6522,0.6087,0.8261,0.8261,0.8696,0.6818,0.8261,0.6087,0.7391,0.7391,0.7391,0.5217,0.4783,0.7391
13,The University of Kent,0.8438,0.75,0.9063,0.8438,0.7813,0.875,0.7813,0.6563,0.8125,0.2813,0.6875,0.9063,0.75,0.7097,0.6875,0.7188,0.7813,0.8387,0.8,0.875,0.4375,0.6563,0.8438,0.6563,0.5313,0.3,0.7813
14,The University of Surrey,0.8866,0.7216,0.8958,0.701,0.8021,0.8438,0.7604,0.6598,0.6598,0.5464,0.5773,0.7895,0.6082,0.7368,0.6186,0.6771,0.567,0.8,0.8495,0.8387,0.6186,0.6392,0.7629,0.5773,0.3789,0.5699,0.701
15,Swansea University,0.7636,0.6182,0.9455,0.7818,0.8545,0.8182,0.6364,0.4909,0.6909,0.4909,0.4909,0.7091,0.6182,0.4615,0.4545,0.7636,0.5818,0.8182,0.8,0.7818,0.6,0.7455,0.7091,0.3455,0.4182,0.5,0.6545
16,University of Portsmouth,0.8462,0.8615,0.8462,0.7385,0.7385,0.9077,0.746,0.6308,0.6769,0.5846,0.6308,0.9063,0.8,0.8462,0.6769,0.8,0.7937,0.9063,0.8413,0.9206,0.5692,0.7143,0.9231,0.8,0.6462,0.4098,0.8615
17,The University of Lancaster,0.9331,0.8796,0.9599,0.9331,0.9365,0.8127,0.8528,0.8194,0.8127,0.9064,0.8407,0.9732,0.8662,0.8963,0.9097,0.7625,0.8829,0.8796,0.9041,0.9729,0.7893,0.8863,0.9465,0.8395,0.7831,0.2837,0.9593
18,The University of Liverpool,0.7586,0.6724,0.8851,0.7586,0.8218,0.7414,0.6034,0.4655,0.5632,0.4885,0.6034,0.8563,0.6105,0.6294,0.5517,0.6552,0.5862,0.8353,0.8333,0.8621,0.5174,0.7965,0.7816,0.4253,0.3333,0.407,0.6609
19,University of Edinburgh,0.7308,0.7274,0.9053,0.6757,0.6987,0.6961,0.6382,0.5724,0.6514,0.3314,0.5079,0.8321,0.6686,0.6465,0.4605,0.6815,0.6934,0.8774,0.8571,0.8686,0.4347,0.7317,0.8321,0.4605,0.2375,0.2058,0.6944
20,"University of Nottingham, The",0.9263,0.794,0.9059,0.7653,0.8513,0.7995,0.7217,0.7913,0.7694,0.5907,0.618,0.8895,0.7449,0.7277,0.6726,0.6658,0.7041,0.8076,0.8226,0.9202,0.5874,0.8349,0.8019,0.7015,0.4182,0.3639,0.7978
21,The University of Bath,0.8592,0.7394,0.8944,0.6056,0.7394,0.7113,0.6479,0.5986,0.5845,0.6357,0.6159,0.9286,0.6714,0.6159,0.7324,0.7042,0.8043,0.8099,0.8028,0.9859,0.4648,0.7535,0.7535,0.5143,0.2929,0.3657,0.8
22,King's College London,0.6845,0.6656,0.8044,0.6782,0.7413,0.7161,0.5521,0.5112,0.5815,0.3691,0.4667,0.7508,0.6183,0.5762,0.4377,0.6581,0.6375,0.791,0.77,0.8557,0.4951,0.8914,0.8641,0.6038,0.3657,0.4459,0.623
23,University of Aberdeen,0.8515,0.7031,0.9109,0.693,0.6437,0.7524,0.8515,0.693,0.7328,0.6039,0.7328,0.8711,0.7821,0.6843,0.6437,0.8118,0.8812,0.9109,0.8812,1.0,0.6336,0.8219,0.9305,0.7227,0.5148,0.2392,0.8711
24,University of Lincoln,0.9535,0.7907,0.907,0.8293,0.7907,0.907,0.6047,0.8372,0.907,0.7674,0.8837,0.907,0.7907,0.814,0.8605,0.7907,0.907,0.9535,0.7561,0.9535,0.7674,0.907,0.8372,0.8372,0.7907,0.6047,0.8837
25,University of Hertfordshire,0.7308,0.6154,0.9231,0.6923,0.6923,0.7308,0.6923,0.5385,0.6538,0.4615,0.6923,0.8846,0.6538,0.5,0.6154,0.6538,0.6538,0.76,0.8462,0.7308,0.5769,0.5385,0.8462,0.6923,0.6,0.5,0.72
26,University of Southampton,0.7991,0.7078,0.8973,0.7603,0.7374,0.7477,0.6963,0.7203,0.7546,0.7203,0.6062,0.8268,0.6918,0.5619,0.629,0.6882,0.6747,0.7774,0.7577,0.8516,0.6203,0.7448,0.766,0.6005,0.4452,0.56,0.7831
27,Loughborough University,0.8493,0.8219,0.9178,0.8493,0.8767,0.8493,0.7123,0.7534,0.6986,0.6301,0.6027,0.9041,0.7123,0.6849,0.5205,0.7534,0.7123,0.8219,0.8889,0.8767,0.8219,0.9178,0.8493,0.6849,0.6301,0.4225,0.7123
28,The University of East Anglia,0.8665,0.6665,0.9,0.7665,0.55,0.7665,0.65,0.4,0.75,0.2665,0.3665,0.8,0.5,0.65,0.3165,0.5165,0.5665,0.7368,0.85,0.85,0.45,0.7335,0.6,0.4665,0.2165,0.2105,0.5963
29,Aberystwyth University,0.7882,0.7882,0.8588,0.7882,0.8118,0.7412,0.7176,0.6588,0.8675,0.7176,0.7294,0.8353,0.7412,0.7792,0.8118,0.7647,0.8235,0.8434,0.8353,0.8824,0.5765,0.9012,0.8118,0.7711,0.642,0.5926,0.8118
30,Cardiff University,0.8512,0.7851,0.9339,0.7603,0.7686,0.8182,0.876,0.5868,0.7273,0.5289,0.5702,0.876,0.7273,0.7355,0.5289,0.8678,0.6942,0.8926,0.8512,0.8843,0.6612,0.8017,0.8678,0.719,0.5041,0.5385,0.8264
31,University of Northumbria at Newcastle,0.9,0.9,1.0,0.7,0.8,0.8,0.8,1.0,1.0,0.4,0.9,1.0,1.0,0.9,0.7,0.7778,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.7778,1.0
32,The University of Sheffield,0.8857,0.8143,0.8857,0.5714,0.8,0.7941,0.7571,0.7,0.6714,0.6857,0.5571,1.0,0.7571,0.7059,0.4857,0.7429,0.7429,0.7857,0.7714,0.8857,0.6286,0.8788,0.8485,0.6061,0.303,0.6061,0.8485
33,University of Durham,0.9425,0.8046,0.954,0.8506,0.8966,0.8621,0.8161,0.7241,0.7558,0.9425,0.7586,0.931,0.8391,0.7126,0.8506,0.8391,0.7907,0.7816,0.7765,0.9419,0.5287,0.8276,0.8966,0.8046,0.6897,0.2093,0.931
34,Royal Holloway and Bedford New College,0.8298,0.8085,0.9433,0.8369,0.8865,0.7518,0.8085,0.4681,0.6099,0.4326,0.6099,0.6028,0.7447,0.6879,0.6312,0.773,0.7163,0.8085,0.7956,0.773,0.5319,0.6383,0.8014,0.5725,0.4184,0.4397,0.8014
35,University of St Andrews,0.9597,0.8658,0.9262,0.8859,0.9195,0.8725,0.9128,0.8054,0.8926,0.7651,0.8389,0.9396,0.7919,0.8239,0.8993,0.8523,0.8639,0.8986,0.726,0.8986,0.7534,0.8446,0.8919,0.7823,0.6531,0.5652,0.8784
36,University of Glasgow,0.7904,0.8383,0.9162,0.6347,0.8443,0.7545,0.6627,0.5939,0.5449,0.2635,0.4731,0.8503,0.5988,0.6768,0.5269,0.7725,0.5394,0.8037,0.8086,0.8503,0.5542,0.6788,0.8282,0.479,0.3892,0.5894,0.7605
37,The University of Birmingham,0.8472,0.8009,0.9028,0.7639,0.8472,0.7963,0.7685,0.4769,0.5833,0.3009,0.537,0.9398,0.7269,0.7269,0.6296,0.6729,0.7037,0.8472,0.8271,0.9299,0.6991,0.9065,0.8519,0.7037,0.6435,0.3905,0.8287
38,University of Bristol,0.8643,0.8238,0.9095,0.7857,0.8143,0.7476,0.7214,0.6214,0.631,0.419,0.5714,0.8606,0.7071,0.6746,0.5571,0.681,0.6643,0.7718,0.8293,0.851,0.5619,0.7177,0.7786,0.6184,0.4733,0.3883,0.7548
39,Heriot-Watt University,0.8441,0.7533,0.8441,0.8441,0.7272,0.8441,0.7662,0.6103,0.6754,0.3765,0.7143,0.9092,0.7923,0.8309,0.8051,0.8051,0.8441,0.9092,0.7533,0.9092,0.7143,0.8831,1.0,0.8184,0.6625,0.5072,0.8441
40,University of Plymouth,1.0,0.9051,0.9557,0.9051,1.0,0.8165,0.8228,0.8101,0.8038,0.6772,0.8608,0.9494,0.8544,0.8101,0.7595,0.9494,0.7975,0.7658,0.8608,1.0,0.6709,1.0,1.0,0.8481,0.4684,0.4747,1.0
41,University of York,0.8438,0.8188,0.9375,0.6688,0.775,0.7938,0.6938,0.5633,0.5625,0.4688,0.4813,0.925,0.825,0.7595,0.65,0.7,0.7813,0.8861,0.8101,0.8974,0.6313,0.7188,0.7692,0.575,0.375,0.4481,0.8375
42,"Imperial College of Science, Technology and Medicine",0.7049,0.688,0.8643,0.7253,0.6927,0.6672,0.5803,0.4431,0.399,0.3229,0.4197,0.8066,0.5243,0.5408,0.4181,0.5371,0.5605,0.8006,0.8474,0.8998,0.4509,0.7207,0.6599,0.3775,0.3058,0.4086,0.5601
43,Queen's University of Belfast,0.7766,0.6984,0.8967,0.6815,0.7421,0.747,0.5951,0.3897,0.6454,0.4798,0.5782,0.9021,0.6492,0.6412,0.4536,0.7175,0.7011,0.7667,0.7035,0.8089,0.4667,0.7678,0.8845,0.5486,0.4995,0.4305,0.7178
44,"Solent University, Southampton",0.8235,0.9412,0.9412,0.7647,0.7647,0.8824,0.5882,0.5294,0.8235,0.1176,0.7059,0.9412,0.7059,0.8,0.1765,0.9412,0.8824,0.9333,1.0,0.8824,0.8235,0.8235,0.9412,0.6471,0.6667,0.4118,0.8235
45,University of Strathclyde,0.9579,0.8947,0.9158,0.6947,0.7789,0.7634,0.828,0.7053,0.8,0.6526,0.7368,0.9579,0.8421,0.7789,0.5263,0.8105,0.7802,0.8387,0.7419,0.8791,0.5474,0.8211,0.8947,0.7527,0.4731,0.6947,0.8421
46,Queen Mary University of London,0.6905,0.5714,0.7857,0.6667,0.8571,0.7143,0.6905,0.5952,0.7143,0.5476,0.5238,0.8095,0.6667,0.6585,0.5238,0.6098,0.65,0.6341,0.6154,0.8333,0.561,0.6905,0.7857,0.575,0.325,0.4359,0.6667
47,Sheffield Hallam University,0.8667,0.8667,0.9333,0.8667,0.9333,0.9333,0.9333,0.6,0.8667,0.4,0.6667,0.7333,0.8,0.8667,0.6,0.8667,0.6,0.8,0.8667,0.9333,0.7333,0.8,0.8,0.8,0.6,0.3571,0.8667
